,date_time,tweet_id,author_id,tweet_text,account,cleaned_text,hashtags
212,2018-06-13T09:22:36.000Z,1006829176652009474,19636948,"Police: Elderly man taken to hospital in life-threatening condition after house fire on Caddy Drive, located near Lawrence Avenue East and Scarborough Golf Club Road.",CP24,"Police: Elderly man taken to hospital in life-threatening condition after house fire on Caddy Drive, located near Lawrence Avenue East and Scarborough Golf Club Road.",[]
213,2018-06-11T21:36:59.000Z,1006289214445678594,19636948,Elderly TTC passenger injured by sudden braking dies in hospital https://t.co/pAYTuYCev9 https://t.co/Poqlgq5uBz,CP24,Elderly TTC passenger injured by sudden braking dies in hospital,[]
214,2018-06-08T18:15:27.000Z,1005151334893522949,19636948,Ford says his wife Karla was 'out every day' canvassing and campaigning. He says she is passionate in helping young people and seniors.,CP24,Ford says his wife Karla was 'out every day' canvassing and campaigning. He says she is passionate in helping young people and seniors.,[]
215,2018-05-20T03:05:18.000Z,998036917353578498,19636948,MORE: Man in his 70s stabbed several times on Queen West https://t.co/8k39UVCVFC https://t.co/eKhYj3dGXi,CP24,MORE: Man in his 70s stabbed several times on Queen West,[]
216,2018-05-10T17:19:32.000Z,994628012623781888,19636948,"Woman allegedly posed as a personal support worker to steal from seniors
https://t.co/EeEUxVS6Xb https://t.co/YAhMGruV8b",CP24,Woman allegedly posed as a personal support worker to steal from seniors,[]
217,2018-04-18T10:24:30.000Z,986551036390379520,19636948,"UPDATED: Elderly man dies in hospital after fire at east-end apartment building
https://t.co/zxDBIlpQKS https://t.co/u28iYZUKJr",CP24,UPDATED: Elderly man dies in hospital after fire at east-end apartment building,[]
218,2018-04-18T09:41:21.000Z,986540174476750849,19636948,"MORE: Elderly man rushed to hospital without vital signs after east-end fire
https://t.co/sWw2UXHbGm https://t.co/DQ6wkUqrmm",CP24,MORE: Elderly man rushed to hospital without vital signs after east-end fire,[]
219,2018-04-07T13:14:48.000Z,982607625559924736,19636948,Peel police concerned about the safety of missing elderly man who vanished Wednesday https://t.co/I6UR6I6ijx https://t.co/mnbbO6UwU7,CP24,Peel police concerned about the safety of missing elderly man who vanished Wednesday,[]
220,2018-04-03T19:17:17.000Z,981249295818031104,19636948,"Elderly male taken to trauma centre with serious injuries after crash in area of Islington Ave. and Titan Rd., Toronto Paramedics say.",CP24,"Elderly male taken to trauma centre with serious injuries after crash in area of Islington Ave. and Titan Rd., Toronto Paramedics say.",[]
221,2018-03-26T09:25:37.000Z,978201293599707136,19636948,"MORE: Elderly male driver collides with truck after heading wrong way on Gardiner
https://t.co/YLCZpfmnQz https://t.co/V7nSzJiePt",CP24,MORE: Elderly male driver collides with truck after heading wrong way on Gardiner,[]
222,2018-03-23T21:10:16.000Z,977291461636042752,19636948,MORE: Elderly woman dies in Pickering house fire https://t.co/T4ioWMx5zX https://t.co/JXoMdRFoZk,CP24,MORE: Elderly woman dies in Pickering house fire,[]
223,2018-03-23T20:38:59.000Z,977283591720853506,19636948,"#BREAKING: An elderly female is dead after a house fire on Bem Avenue in Pickering, Durham Regional Police say.",CP24,"BREAKING: An elderly female is dead after a house fire on Bem Avenue in Pickering, Durham Regional Police say.",['BREAKING']
224,2018-03-20T16:33:00.000Z,976134523711827968,19636948,Ontario expands public pharmacare program to include seniors https://t.co/GI0Mk4A9ab #onpoli https://t.co/uIuyhDoVGo,CP24,Ontario expands public pharmacare program to include seniors onpoli,['onpoli']
225,2018-03-11T17:55:06.000Z,972893694742450176,19636948,"French far-right party severs all ties with elder Le Pen
https://t.co/NTrQu23UfJ https://t.co/MdhmTyy0Y0",CP24,French far-right party severs all ties with elder Le Pen,[]
226,2018-02-16T03:33:34.000Z,964341961124728832,19636948,UPDATED: Elderly woman killed in Mississauga hit-and-run https://t.co/HXrNvDxBCD https://t.co/evlDC3vd91,CP24,UPDATED: Elderly woman killed in Mississauga hit-and-run,[]
227,2018-02-16T02:41:59.000Z,964328977333735424,19636948,Elderly woman fatally struck in Mississauga: Peel Paramedics https://t.co/o0yTbQV1Py https://t.co/cSQPOcljvM,CP24,Elderly woman fatally struck in Mississauga: Peel Paramedics,[]
228,2018-02-16T02:28:18.000Z,964325532920877056,19636948,"#BREAKING: Elderly woman is dead after being struck by a vehicle in area of Mavis Road and Knotty Pine Grove in Mississauga, Peel Paramedics say.",CP24,"BREAKING: Elderly woman is dead after being struck by a vehicle in area of Mavis Road and Knotty Pine Grove in Mississauga, Peel Paramedics say.",['BREAKING']
229,2018-02-10T17:24:53.000Z,962376840080953344,19636948,Elderly woman in life-threatening condition after fire at Burlington home https://t.co/RciRBTksTk https://t.co/Q04MxBpaIN,CP24,Elderly woman in life-threatening condition after fire at Burlington home,[]
230,2018-01-19T20:45:35.000Z,954454816960507904,19636948,"Deaths of elderly couple in Oakville was a murder-suicide, HRPS says https://t.co/Pv8K1Lz6Ie https://t.co/t7XrW8Vokg",CP24,"Deaths of elderly couple in Oakville was a murder-suicide, HRPS says",[]
231,2018-01-17T18:47:49.000Z,953700402700144640,19636948,"UPDATED: Elderly couple identified as 2 found dead inside Oakville home
https://t.co/IqOR3oqqrd https://t.co/HRySCLJgST",CP24,UPDATED: Elderly couple identified as 2 found dead inside Oakville home,[]
232,2018-01-17T11:34:14.000Z,953591285679579138,19636948,"Flemingdon Park seniors’ residence evacuated due to high levels of CO
https://t.co/T0xzpQLypS https://t.co/xg9x35utlo",CP24,Flemingdon Park seniors residence evacuated due to high levels of CO,[]
233,2018-01-15T15:29:17.000Z,952925665183125504,19636948,"Elderly man struck by vehicle in Financial District dies in hospital
https://t.co/NalwYmvxRh https://t.co/BVBKjrnlI4",CP24,Elderly man struck by vehicle in Financial District dies in hospital,[]
234,2018-01-12T12:51:23.000Z,951798765731622914,19636948,"Torrential California mudslide takes lives of elderly, young https://t.co/HHlAySeSTn https://t.co/uJo0vPzvlz",CP24,"Torrential California mudslide takes lives of elderly, young",[]
235,2018-01-06T01:52:26.000Z,949458604310089728,19636948,Elderly woman dies in extreme cold trying to find dead husband https://t.co/NRhCO8dw6o https://t.co/UhkNuW8GUp,CP24,Elderly woman dies in extreme cold trying to find dead husband,[]
236,2018-01-05T01:54:21.000Z,949096699988934656,19636948,Beaverton crash leaves elderly man dead: police https://t.co/BvIaRQBHZi https://t.co/u0F3RpLJqx,CP24,Beaverton crash leaves elderly man dead: police,[]
237,2018-01-04T18:18:53.000Z,948982080435875842,19636948,"UPDATED: Elderly man charged with murder after wife found dead in Etobicoke: police
https://t.co/AzECae7sOX https://t.co/YiCYrIEnes",CP24,UPDATED: Elderly man charged with murder after wife found dead in Etobicoke: police,[]
238,2018-01-04T16:20:03.000Z,948952171491586048,19636948,"MORE: Elderly man charged with murder after wife found dead in Etobicoke: police
https://t.co/AzECae7sOX https://t.co/tU4D9oKrWY",CP24,MORE: Elderly man charged with murder after wife found dead in Etobicoke: police,[]
239,2018-01-04T16:14:43.000Z,948950831893766147,19636948,"JUST IN: An elderly woman found dead in an Etobicoke home on Wednesday night has been identified by police as 76-year-old Barbara Kovic. Her husband, 81-year-old Ante Kovic, has been charged with second-degree murder in connection with her death.",CP24,"JUST IN: An elderly woman found dead in an Etobicoke home on Wednesday night has been identified by police as 76-year-old Barbara Kovic. Her husband, 81-year-old Ante Kovic, has been charged with second-degree murder in connection with her death.",[]
240,2018-01-04T10:53:17.000Z,948869938772619265,19636948,"MORE: Elderly man in custody in connection with death of woman in Etobicoke
https://t.co/U86f9SAakg https://t.co/HvVffi4QdC",CP24,MORE: Elderly man in custody in connection with death of woman in Etobicoke,[]
